x1,x2,x3,y1,y2,y3
0.47908986,-0.30944172,0.47984722,0.6427786,-0.41516745,0.6437947
1.1219057,0.30086154,-0.9134196,0.75923675,0.20360458,-0.6181462
-0.82375926,-0.46153498,-1.1539267,-0.55248034,-0.3095431,-0.7739176
-0.5696714,0.07909158,2.1368318,-0.25743455,0.035741493,0.96563447
0.26161325,-0.75250024,1.6998272,0.13935898,-0.40085,0.9054824
0.80047554,0.42117187,-0.26877576,0.84831786,0.4463442,-0.28483978
0.008681388,-0.3248307,-0.11792894,0.025113635,-0.9396747,-0.3411464
-1.454531,1.9932706,1.9125235,-0.46590552,0.638471,0.6126066
-1.448713,-0.04499708,0.17531219,-0.9922859,-0.030820439,0.12007887
-0.5114612,-1.9980665,-0.0429335,-0.24792874,-0.9685547,-0.02081184
1.3197682,0.8930548,2.1518157,0.4928887,0.3335257,0.8036302
-0.3623014,1.000922,-0.27098107,-0.32983714,0.91123366,-0.24669963
-1.1290101,-1.6275922,1.010926,-0.5076733,-0.7318669,0.45457533
1.2915274,1.6803931,-0.72232676,0.5768092,0.75048065,-0.32259846
0.3738344,1.028091,0.5165399,0.3090135,0.84982544,0.4269746
-1.0448647,-0.055325393,-0.14697738,-0.98889244,-0.052361675,-0.13910396
-1.9815568,-0.89718515,-0.5389452,-0.88423854,-0.40035474,-0.24049582
-1.0592431,-0.2942428,-1.0851597,-0.68572044,-0.19048347,-0.702498
-0.9223582,-2.3341668,-1.0177574,-0.34056675,-0.8618556,-0.37579146
-0.68028444,0.8359692,-2.0463011,-0.29414067,0.36145547,-0.8847775
-0.8570102,-0.5483086,-2.387313,-0.3302459,-0.21128882,-0.91994274
-1.3000348,-0.9601609,0.60907596,-0.7527145,-0.555929,0.35265234
-0.3519976,0.28570965,0.3160276,-0.63694376,0.5169949,0.5718556
1.1683542,-1.4238418,-0.64224625,0.59897035,-0.72994906,-0.329255
0.01649684,0.8017178,-1.8121305,0.0083249025,0.40457582,-0.91446656
0.71042603,1.7825177,-1.4751844,0.29351828,0.73646164,-0.60948443
-0.54431874,1.0406483,-0.19831246,-0.457014,0.87373596,-0.16650459
-0.013098624,-0.44266576,-2.399318,-0.005368626,-0.1814318,-0.9833889
0.13694382,0.9140327,0.99313724,0.10094176,0.67373663,0.7320449
0.7364123,-2.321694,1.3433212,0.2647479,-0.83467317,0.482938
-1.1470267,-0.6899111,0.5082547,-0.801124,-0.4818583,0.35498306
0.708426,-0.8678631,1.4660506,0.38395193,-0.4703635,0.79456854
2.1969733,-0.6785704,1.0200855,0.87337554,-0.26975602,0.4055205
1.9105726,-0.19953698,-0.72939354,0.9298189,-0.097108714,-0.35497415
-0.7042098,0.5434583,-1.446861,-0.41462395,0.3199768,-0.8518814
-0.7916438,0.169872,1.4224507,-0.48367065,0.10378671,0.86907476
2.2000191,-1.1111666,-1.0338027,0.82313335,-0.4157411,-0.38679552
1.5798957,2.355879,-1.5658342,0.48761114,0.7271068,-0.48327127
-0.10107186,1.6874136,-1.075716,-0.050443042,0.842156,-0.5368694
0.62773705,0.11558181,0.09584259,0.9725653,0.17907315,0.1484908
0.41856548,-0.572061,0.017795883,0.59030956,-0.8067867,0.025097815
-0.28271845,0.031468727,-0.5456648,-0.45943454,0.05113858,-0.88673824
0.8917567,0.00024443681,0.89524883,0.7057236,0.00019344382,0.7084872
0.013829586,0.8464195,-0.40064982,0.014766425,0.90375733,-0.4277905
-0.85199285,-0.2607619,-0.9993593,-0.63634604,-0.19476078,-0.74641275
-0.66399544,0.6991685,0.66108334,-0.56796205,0.59804803,0.5654711
0.6507294,1.0906295,-0.26271227,0.5017592,0.8409537,-0.20257004
0.3883929,0.30198145,1.4193614,0.25854802,0.20102507,0.94485015
0.7710211,-0.6377569,-0.37742904,0.720971,-0.59635746,-0.35292858
0.035903323,-0.7373648,0.36388147,0.043622468,-0.8958968,0.44211525
1.3912683,-0.4424601,-1.0967969,0.7619115,-0.242308,-0.60064775
-2.2301474,0.2267666,0.51046664,-0.97003675,0.09863561,0.22203529
-0.5078153,0.9116442,-2.1044145,-0.21618888,0.3881083,-0.8958986
-2.4449275,-1.4840276,0.45721585,-0.8441303,-0.51237214,0.15785734
0.046403706,0.043661606,0.8949242,0.051721185,0.048664864,0.99747515
2.4426985,1.85901,1.1421878,0.74580437,0.5675927,0.34873262
-1.3943189,-0.09027357,1.0439286,-0.7994258,-0.051757894,0.59853125
0.76899487,0.34052023,1.0891322,0.5588419,0.24746193,0.79149115
0.4924747,2.156503,0.31707147,0.22038312,0.9650381,0.14188993
-0.090133496,0.074924104,-0.3444539,-0.2477222,0.20592082,-0.9466944
-0.36075652,1.246115,-0.62695813,-0.25037903,0.8648522,-0.4351333
1.8942161,-0.33941317,2.3733923,0.619931,-0.111081704,0.7767538
-1.4801239,-1.2577655,-0.9009231,-0.6912843,-0.5874329,-0.4207715
1.546443,-1.7256444,0.6889272,0.6397061,-0.71383506,0.2849836
0.76233125,1.876591,0.31156093,0.37198785,0.915703,0.15202954
0.23168972,-0.47811237,-0.6322745,0.280544,-0.5789276,-0.76559645
0.002111698,-0.4226814,-1.3541924,0.0014885511,-0.29795116,-0.95457995
-1.9754406,0.09790041,0.8409381,-0.919145,0.0455517,0.39127678
1.045125,0.58326036,2.1273303,0.42817128,0.23895259,0.87153375
-1.8096246,0.55147755,-0.52814937,-0.92133605,0.28077435,-0.26889724
-0.46806648,0.8168327,0.60471785,-0.41831928,0.7300178,0.540447
1.4762368,-0.19617909,0.4325555,0.9519423,-0.1265049,0.27893078
-0.03379208,-0.1009018,0.06581558,-0.2700795,-0.80644655,0.5260238
0.23558143,0.81784403,-1.2813131,0.15315166,0.531681,-0.83298254
-1.1465468,-1.9485979,0.8954892,-0.47148657,-0.8013085,0.36824587
1.9712704,0.84289354,-1.5654379,0.74258286,0.31752026,-0.58970463
0.2751702,-0.13047536,-0.69503474,0.36262658,-0.17194389,-0.9159352
0.7076412,-1.730941,0.48301265,0.3663922,-0.8962216,0.2500873
1.0769914,0.041012198,-2.2577631,0.43048373,0.016392967,-0.9024494
0.3104251,-0.13588355,-1.6221948,0.18731794,-0.08199539,-0.97887117
-1.5483165,0.11029715,1.0393765,-0.82882416,0.059042804,0.55638516
-1.4741654,0.92516196,1.0036173,-0.7337575,0.46049413,0.49954483
-0.40974462,-0.052130684,0.55929387,-0.589321,-0.074977696,0.8044123
-0.3083392,-0.7143248,0.064892605,-0.39493555,-0.9149412,0.08311754
-0.98999834,0.2880572,-0.017539602,-0.96004134,0.27934068,-0.01700886
0.7958478,-0.96653783,-2.0309963,0.33356306,-0.40510425,-0.8512499
-1.1892374,0.287373,0.5875975,-0.8762081,0.21173114,0.432931
0.4030363,0.55236715,0.59425193,0.44489387,0.6097336,0.6559683
1.9710845,1.5167291,-1.2250766,0.7109552,0.54707265,-0.44187582
0.14943108,-0.7691426,1.0438657,0.1144884,-0.5892878,0.7997701
0.25826094,0.39789632,-0.6585119,0.31822088,0.49027517,-0.8113974
-0.34151527,-0.5152531,-0.70135593,-0.3653001,-0.5511379,-0.7502019
-0.60115796,0.7025958,1.4882756,-0.3430992,0.40099284,0.84940434
2.0164464,0.71608627,1.4910829,0.77314883,0.27456287,0.5717132
-0.78761417,1.2290549,-0.48152342,-0.5123918,0.7995764,-0.31326082
-0.89725196,1.2305745,-0.6539191,-0.54136014,0.7424715,-0.39454442
-0.73373127,0.49928108,0.83561397,-0.601926,0.40959176,0.6855069
-1.0218858,-0.19210668,0.9166038,-0.7372295,-0.1385935,0.6612749
0.9713163,-0.5716178,0.74720204,0.7183095,-0.42272377,0.55257213
-0.24351938,-0.26525214,0.43083283,-0.43369776,-0.4724029,0.7672951
-1.5786946,0.97276765,1.4113425,-0.6774551,0.41743758,0.6056404
1.0985119,-2.1210067,0.9962844,0.42445615,-0.81953984,0.38495624
1.0843275,0.97802323,0.5581762,0.6936217,0.6256211,0.3570537
-0.7433234,0.21226917,0.35568288,-0.87353253,0.2494527,0.41798842
-1.0846579,1.3888719,0.058005594,-0.61517054,0.7877074,0.032898236
-0.39906454,0.7093625,-0.6850248,-0.37512517,0.6668088,-0.64393103
-0.9069086,-0.25604266,0.175019,-0.9462003,-0.26713568,0.18260169
-0.49151203,0.02324145,-1.5742289,-0.29800537,0.014091368,-0.9544602
-1.7401085,-1.1817472,-0.59218746,-0.79630786,-0.5407908,-0.27099663
-0.78671706,-0.3413521,0.604189,-0.7499385,-0.3253941,0.57594347
0.1123555,-0.5593902,-0.8246643,0.11204153,-0.557827,-0.82235986
-0.82188064,2.1963594,2.6785512,-0.23086062,0.6169422,0.7523866
-1.0405172,0.26306772,0.09035402,-0.9660775,0.24424759,0.08389
-0.24661681,0.43296278,0.03705084,-0.49357986,0.8665334,0.0741537
0.77379817,1.4495387,-0.74623394,0.42877826,0.8032206,-0.4135043
-0.05940214,1.0988961,-1.4873639,-0.032105267,0.5939239,-0.8038804
0.5989682,0.11830006,1.3341075,0.40824607,0.08063122,0.90930396
0.40016624,1.6843855,0.70752865,0.21396253,0.90061414,0.37830433
-1.0977339,0.50498927,0.3352068,-0.87541884,0.40271795,0.26732013
-1.1325898,-0.18687643,-1.084352,-0.71724546,-0.11834494,-0.6866975
1.1815028,0.19200867,1.0594826,0.73911524,0.12011527,0.6627827
0.7569806,-0.86602217,-0.5454671,0.5946395,-0.6802961,-0.42848688
0.45840672,-0.1365799,0.9565194,0.42863843,-0.1277106,0.8944044
0.009129915,-0.6291867,0.13527371,0.01418506,-0.9775612,0.21017344
-0.6924506,-1.1719723,-0.3809722,-0.48986354,-0.8290938,-0.26951295
-1.2373468,0.4109156,0.61363965,-0.8586824,0.2851634,0.42584792
-0.47775537,2.4247038,0.2711483,-0.19216645,0.9752831,0.109063365
0.97387016,0.21120298,0.86370516,0.7384978,0.16015784,0.6549583
-0.1540468,-0.14721534,0.17180505,-0.5628006,-0.5378422,0.6276793
1.5844117,-0.73534423,1.4867226,0.6907421,-0.32058156,0.6481534
-0.42358965,-0.60669804,1.5520303,-0.24636014,-0.35285616,0.90266234
0.13403192,0.09120551,-1.5483016,0.086096376,0.05858652,-0.99456275
-1.6353599,-0.86678463,-2.1583717,-0.57516503,-0.30485293,-0.75911117
-0.5373354,-1.3263406,-0.0077798106,-0.37547734,-0.9268156,-0.0054363487
-1.490995,0.31043154,0.21385178,-0.9694944,0.20185289,0.13905352
-0.49722594,-0.7922216,1.0965811,-0.34498492,-0.5496586,0.76082903
1.318691,0.026676796,-0.8482113,0.8409171,0.017011547,-0.54089653
-1.1649449,-1.5804862,-0.6246324,-0.5654007,-0.7670818,-0.30316252
-1.3231957,0.89408666,0.38700318,-0.8052699,0.5441229,0.23552224
0.5148681,0.19470283,-0.80077285,0.52985346,0.20036973,-0.8240796
0.12418591,1.8703536,-1.2856915,0.05463462,0.8228474,-0.5656299
2.2976112,-1.7506733,-0.657116,0.7755973,-0.5909692,-0.22182055
-1.0592414,1.7950941,-0.8764463,-0.46846563,0.7939077,-0.3876217
0.030569158,1.2970171,-1.1147859,0.017871093,0.7582516,-0.65171707
0.71587646,0.3186826,-0.27755255,0.86114454,0.38335076,-0.33387446
-0.11908237,-0.29525578,0.8162867,-0.1359118,-0.3369831,0.93164927
1.940156,0.58353865,-1.1010904,0.84139186,0.25306454,-0.4775124
-0.61785686,-0.7276315,-2.0911539,-0.26878285,-0.3165375,-0.9097031
0.2178502,0.41943902,0.052087076,0.4581491,0.8820998,0.10954155
-0.51865447,-1.7419808,0.9000564,-0.25572136,-0.8588795,0.4437707
1.2867496,0.9708951,1.2820493,0.62475264,0.47139654,0.62247056
0.27173513,0.33632442,1.5143453,0.17254518,0.2135578,0.9615723
1.8800936,1.2773777,0.7711934,0.78329176,0.532186,0.32129753
1.4778589,0.6317275,0.23022081,0.91022354,0.38908535,0.14179459
0.48011017,-1.0582361,-1.0283176,0.309407,-0.68198025,-0.6626992
0.24579427,1.0312525,0.88650864,0.17786008,0.74622834,0.64148974
1.9568847,0.5552676,-1.2849762,0.81333196,0.23078358,-0.53406936
-0.4265606,0.57131755,0.81074953,-0.39508677,0.52916276,0.7509282
-0.9237476,0.5373293,-0.037558265,-0.86386544,0.5024968,-0.035123542
-0.16689998,-1.2368476,-0.28905308,-0.13027936,-0.9654628,-0.22563006
0.83211684,-0.260915,-0.3069977,0.90005,-0.28221583,-0.33206064
-0.8734712,-1.0808393,-1.2354883,-0.46974418,-0.5812647,-0.6644334
0.8484657,0.47147807,0.17445377,0.8603254,0.47806832,0.17689225
-0.72553426,-0.94198227,0.9583721,-0.4750883,-0.61682093,0.6275532
0.17825961,0.27553096,-0.819008,0.20203778,0.31228423,-0.92825603
0.26418635,-1.706333,-1.1736307,0.12654006,-0.8173,-0.56214607
0.1294465,-0.395412,0.34211564,0.24031392,-0.7340716,0.6351284
-0.6442956,-1.2246225,0.036897246,-0.46544373,-0.8846761,0.026654836
0.9575149,-0.19501385,0.42241335,0.89944255,-0.18318646,0.39679438
1.0065343,2.7940328,0.079013646,0.33880302,0.94048136,0.026596272
0.81906956,-0.8489929,-1.138343,0.4996288,-0.51788193,-0.69438416
1.2537198,0.38272554,0.6811758,0.84868,0.25907823,0.46110806
-0.2871607,1.2450033,1.1272794,-0.16853206,0.7306814,0.6615903
0.39432552,0.6373892,-0.31687438,0.4845863,0.783287,-0.38940665
1.241706,0.37999973,0.21082424,0.94386595,0.28885165,0.16025518
0.58529764,0.38200462,1.9258096,0.28568977,0.18646036,0.9400074
1.0032812,-0.73828304,0.30751526,0.78195417,-0.57541543,0.23967642
0.4329904,-0.3835717,0.3425965,0.6440484,-0.57054096,0.50959265
-0.477958,-2.2701473,1.1881325,-0.18337387,-0.87096715,0.4558402
-0.17965408,-2.1158,0.9206517,-0.0776242,-0.9141862,0.39779142
0.057989918,0.047444265,0.8515769,0.06783504,0.05549902,0.99615175
-0.5430837,0.73709106,-2.2080636,-0.22719811,0.30836073,-0.9237395
0.4003276,-0.4221852,-0.20598431,0.64862216,-0.6840365,-0.33374164
0.07085746,-1.5950558,-0.69642806,0.04067812,-0.9156958,-0.3998081
-0.056276947,0.81761265,0.9330522,-0.045316253,0.65837157,0.7513277
0.03810731,-1.0638709,-1.823509,0.018047454,-0.50384456,-0.8636058
0.66484386,0.03770246,-0.41422942,0.84776074,0.04807545,-0.5281954
-0.1977153,-0.8609014,-0.19295654,-0.218677,-0.9521738,-0.21341372
0.6484339,1.1780401,-0.1710141,0.4783581,0.86905545,-0.12615931
-0.6018596,0.48008084,0.62952155,-0.60519433,0.48274082,0.63300955
-0.44986442,-1.9813082,-2.215195,-0.14966367,-0.6591539,-0.7369647
-0.28556052,-0.08805076,0.35719988,-0.61316717,-0.18906617,0.7669941
0.487207,2.6854835,1.3625263,0.15971279,0.88033634,0.4466538
1.2931248,-1.3306075,0.3654498,0.6837967,-0.70361733,0.19324768
-0.23397757,-1.8506399,-0.009953586,-0.12543032,-0.992088,-0.0053359023
0.905597,-0.3515171,1.2737429,0.565326,-0.21943729,0.7951439
-1.4809699,1.4406817,0.09297739,-0.71606463,0.6965849,0.04495555
1.1040889,-1.0854665,1.1481582,0.57278866,-0.5631276,0.5956513
0.38493428,-1.1244342,0.8021421,0.2684599,-0.7842,0.55942786
1.0757728,-0.7038383,1.8957685,0.4696572,-0.30727932,0.82764816
0.16005069,-0.29693168,0.9766705,0.1548956,-0.28736776,0.9452128
1.0296153,0.5368161,-0.20377883,0.8733696,0.45535344,-0.17285508
-0.44352618,-0.7191464,-0.028546223,-0.5246344,-0.85065764,-0.03376651
1.3374383,-0.43509376,0.42239207,0.9107575,-0.29628646,0.287637
0.43370587,0.0859351,0.4188944,0.7120867,0.14109387,0.6877682
-0.17270415,-0.6960963,-0.56197315,-0.18954566,-0.7639772,-0.61677486
-0.37021542,-0.3692874,0.25766838,-0.63507706,-0.63348514,0.44201097
-1.7855546,-0.4115971,1.1424633,-0.82689035,-0.19061062,0.5290747
0.511775,-0.0072069527,-0.6231914,0.6346162,-0.0089368345,-0.77277577
0.19404258,0.017184217,-0.9336858,0.20344353,0.018016756,-0.9789209
1.2929528,-0.57328016,-0.1759548,0.90717626,-0.40223134,-0.12345541
0.72357666,-0.15836845,0.6809307,0.7191636,-0.15740256,0.67677766
-1.541219,-0.22146143,-1.2641835,-0.7684454,-0.11041975,-0.6303167
1.7002642,-1.4163226,-0.8335964,0.7190225,-0.5989468,-0.3525185
0.30098274,1.7123864,-0.32572109,0.170154,0.96806014,-0.18413928
1.0133295,1.8253934,0.011415384,0.48535097,0.87430245,0.005467587
-1.0659997,-1.108414,1.25471,-0.5370951,-0.55846524,0.6321752
2.3792934,0.15228483,-0.30510554,0.9898853,0.06335684,-0.12693663
0.3469562,0.37036178,-0.9976679,0.30996922,0.33087966,-0.89131236
-1.5842689,-0.01871276,-0.48894274,-0.9554677,-0.011285608,-0.29487985
-0.087722875,-1.3052218,1.1912475,-0.049580973,-0.7377114,0.6732931
-1.0441934,-1.1010123,0.9964784,-0.5751986,-0.6064976,0.54891455
0.82328475,1.3316709,1.7616365,0.3493231,0.5650334,0.74746954
1.1921009,0.067674145,-0.20712334,0.98370206,0.05584359,-0.17091477
-0.46776614,0.8829682,2.2166624,-0.19238025,0.36314222,0.91165656
0.024868576,-0.3763531,0.26153606,0.054182444,-0.8199799,0.5698221
2.3982038,-0.70487285,0.31997535,0.95165235,-0.2797068,0.12697223
-0.40054104,-1.7249892,1.2277244,-0.18587986,-0.80051905,0.56975245
0.7249279,-0.5675835,-1.5547836,0.40119144,-0.3141135,-0.8604523
2.2324884,0.30084968,-0.88806033,0.9219835,0.1242463,-0.3667553
0.36271468,0.11242176,1.5549817,0.22660072,0.07023386,0.97145224
0.4752295,0.2830488,1.7382028,0.26052946,0.15517251,0.9529144
1.8091552,-0.10396963,0.08900738,0.99715066,-0.05730486,0.049058124
-1.6057309,0.05267538,1.5270177,-0.7244401,0.02376498,0.68892795
1.5243791,1.4373542,-1.3807371,0.60751265,0.5728305,-0.5502668
-0.0016019057,0.5746849,0.24465878,-0.0025646968,0.92008704,0.39170572
1.2561007,0.74728346,-2.3394976,0.45535198,0.27089947,-0.8480967
0.6046521,-0.70594156,0.25832006,0.6267636,-0.7317571,0.26776657
-1.0096389,-1.0623926,-0.31504005,-0.67349696,-0.70868725,-0.21015288
0.08411865,-1.2981651,0.18804929,0.06399731,-0.98764163,0.14306755
0.3727808,-0.5320816,-0.35661572,0.5030001,-0.7179476,-0.48118824
0.54140365,0.0069032134,1.7777784,0.29132736,0.0037145945,0.9566162
0.22335891,0.45505175,-0.02499366,0.44009072,0.896602,-0.049245752
-0.8560222,1.9027448,-1.5894443,-0.32636622,0.72543865,-0.60599
-1.5987263,-0.30530372,-0.08621499,-0.9808748,-0.18731457,-0.052895926
0.78171116,0.55503476,2.2591076,0.31853017,0.2261645,0.9205368
-0.23434994,0.7218348,0.50674224,-0.2568069,0.7910058,0.55530167
-0.5589871,-0.48015785,0.7795875,-0.52108264,-0.44759873,0.7267243
0.13384302,0.41095626,-0.73108506,0.15759501,0.4838852,-0.8608245
-1.6347708,-0.36381483,1.1009965,-0.81565094,-0.18152142,0.5493301
0.5579982,0.7964544,-1.0176402,0.3964226,0.56583077,-0.72296935
-0.08452591,-0.017316595,-0.74311566,-0.11298627,-0.02314719,-0.9933269
-0.056906838,0.00015668577,1.8695863,-0.030424107,8.376892e-05,0.9995371
1.1205324,0.20352113,0.1554151,0.9748672,0.17706412,0.1352117
0.017479585,-1.9112188,1.4259173,0.0073302053,-0.801485,0.5979699
0.7009409,-0.35710955,0.20593838,0.86197877,-0.4391538,0.25325176
-0.5402798,0.5891355,0.28004944,-0.6378739,0.69555473,0.3306365
0.22453834,-0.14670184,0.461673,0.4205392,-0.27475876,0.8646701
-1.1060536,1.1954463,0.3566816,-0.66340643,0.7170238,0.21393616
1.3821636,0.28609896,-1.6296945,0.64109176,0.13270186,-0.7559045
-1.3977717,-1.8353192,-0.04801348,-0.6057566,-0.79537785,-0.020807747
-1.3842739,0.8833598,1.247239,-0.67130214,0.4283844,0.60484725
1.5444802,-0.02534027,-0.69344366,0.9121666,-0.014965907,-0.4095463
-1.5040101,-1.4979187,-0.764198,-0.6666535,-0.6639535,-0.3387313
-1.9507344,2.0049198,-1.6709824,-0.5986763,0.6153057,-0.512821
-0.7816483,-0.3185772,-1.1827878,-0.53792375,-0.21924214,-0.8139846
-0.044511817,1.5333842,0.8270851,-0.025540546,0.8798443,0.4745752
-1.4097415,-0.56387746,-1.8150944,-0.59573,-0.23828392,-0.76702446
-1.7638619,-0.4233194,-0.41562128,-0.94782686,-0.22747444,-0.22333778
-0.5590516,-0.0028950467,-1.0178696,-0.4814037,-0.0024929475,-0.87649554
0.400107,-1.1915153,-0.4341027,0.3008885,-0.8960434,-0.32645395
-2.4275799,0.917734,0.482909,-0.9196051,0.34765193,0.18293345
0.44902068,-0.35511008,-0.95839363,0.40222153,-0.31809875,-0.8585051
0.12364928,-0.6684594,-0.10985523,0.17956138,-0.9707254,-0.1595299
0.29980305,-0.24628797,1.1773922,0.2418402,-0.19867153,0.9497594
-1.3291389,1.2274425,0.2680855,-0.7267183,0.6711149,0.1465781
-2.6199064,-0.78979594,-0.447915,-0.94486594,-0.2848389,-0.16153997
-0.20492186,1.2490267,1.2818524,-0.113754116,0.69334686,0.7115687
-0.073524475,-0.946362,0.66563725,-0.063419,-0.81629056,0.5741496
-0.5433766,-0.37947473,0.15582876,-0.7980985,-0.55736333,0.22887753
-0.46138713,0.47196755,-0.6923889,-0.48233292,0.49339366,-0.7238215
0.82429993,-1.6797832,1.2966548,0.3620908,-0.7378795,0.56958246
0.7988388,1.2089243,-0.21829735,0.5451466,0.8249987,-0.14897129
1.1494128,-1.5537648,-0.66336656,0.56250644,-0.76039064,-0.32464224
0.75876284,-1.0679791,-1.3100342,0.4095448,-0.57644534,-0.7070954
-0.2418239,0.8380514,0.078730635,-0.276121,0.95690954,0.089896746
1.3092395,1.4430753,-0.31542516,0.6632937,0.7310983,-0.15980233
-1.6532339,1.107011,0.8222289,-0.767932,0.5142098,0.38192773
-0.7900354,-0.45882297,-0.36310604,-0.80360204,-0.46670195,-0.36934134
-0.20733121,0.8263805,-0.95952266,-0.16157492,0.6440051,-0.74776393
0.110426866,-1.053092,-0.8464612,0.08145884,-0.7768368,-0.624411
1.2589985,1.1201949,0.5882452,0.7053522,0.6275876,0.32956356
-1.9792217,-0.37605372,0.22697079,-0.9762483,-0.18548797,0.11195303
-0.6952391,0.26449645,0.40414944,-0.8212585,0.3124392,0.47740576
-0.8678281,-0.1990348,-1.2206455,-0.5743911,-0.13173556,-0.80791116
-0.35099575,0.6024725,-0.8749718,-0.313721,0.5384916,-0.7820523
-0.95061857,0.7671397,0.9005818,-0.62638015,0.5054825,0.59340996
-0.1574915,-2.399249,0.55608857,-0.0638165,-0.97219014,0.22533043
0.89627093,0.014412738,0.21136518,0.97318214,0.015649531,0.22950295
0.99322414,-0.90755117,-0.72620034,0.6496366,-0.59360063,-0.47498474
-0.9253103,-1.1981996,-0.84764373,-0.5333062,-0.69058704,-0.48854277
-0.7071011,1.3634235,-0.63031566,-0.42591712,0.82124805,-0.37966597
0.38856256,0.77915245,0.06420349,0.44507352,0.8924692,0.073540986
-1.5404594,-0.29127556,-0.96866673,-0.8359021,-0.15805535,-0.5256293
1.2829186,0.59285617,0.75247025,0.8012656,0.37027702,0.46996632
0.12992378,-4.906401e-05,-1.5715625,0.08239064,-3.1113745e-05,-0.99660015
-1.4938022,1.9099776,-1.2069025,-0.55152005,0.70517427,-0.4455951
-0.5885177,-1.1108388,-1.0746628,-0.35584733,-0.6716688,-0.64979506
-1.2044659,1.6925433,0.5290839,-0.5618679,0.78954977,0.24681087
-2.1973062,0.4674459,-0.4477549,-0.9592439,0.20406562,-0.19546942
0.8458361,-0.62784463,-1.0328838,0.573336,-0.4255741,-0.7001232
1.14963,-1.1195176,0.32874635,0.70184994,-0.6834663,0.2006999
0.98598015,-1.9802585,-0.16881847,0.44442025,-0.8925808,-0.07609316
0.219429,-1.1284629,-0.56957287,0.17103314,-0.8795764,-0.44395152
0.8903383,0.6646874,-0.7870053,0.65390277,0.48817503,-0.57801056
-1.1529703,-1.6536481,-0.51692504,-0.5540115,-0.79459125,-0.24838665
-0.41078484,-0.75367785,1.9064813,-0.19647256,-0.36047342,0.91184294
0.95769453,-0.91989374,1.8409499,0.42190906,-0.40525606,0.8110242
1.2539212,0.6920164,0.1253616,0.87218446,0.48134285,0.08719723
-1.6143966,-0.32120478,0.1181432,-0.9782593,-0.19463716,0.07159002
-0.41936076,-1.2792654,-0.013698586,-0.31148726,-0.9501959,-0.010174856
0.8995791,1.3820835,1.8459327,0.36342952,0.55836105,0.7457559
0.41874167,0.75692654,-0.026123816,0.48385525,0.8746273,-0.030186024
-0.8701825,-0.32606316,0.1496863,-0.9245024,-0.34641716,0.15903024
-1.4358838,-1.6791617,1.1521893,-0.576252,-0.6738848,0.4623991
-0.12191518,0.868911,-0.44158685,-0.12411483,0.88458836,-0.44955418
1.1364363,1.0352703,0.4810472,0.70551026,0.64270544,0.29863858
0.9091388,-0.18257037,1.3992405,0.5416014,-0.108762674,0.83356977
-0.4899025,-2.3005662,1.1849562,-0.18600826,-0.8734888,0.4499092
0.28338167,-0.1591104,1.8071948,0.15433179,-0.08665272,0.98421186
-1.3413818,-0.07682608,0.17072165,-0.9904007,-0.056724045,0.12605123
-0.060859248,0.71175027,-1.310716,-0.040770195,0.47680834,-0.87806123
-0.43058798,0.8003263,-1.2293551,-0.2816502,0.52349824,-0.8041285
0.92203224,-0.015074243,-0.58887625,0.84269917,-0.013777232,-0.5382084
0.5862873,-0.86149716,-0.23307116,0.5490524,-0.8067838,-0.2182689
0.037530392,0.78486335,0.6276994,0.03731781,0.7804177,0.6241439
0.30454263,1.0891615,0.8072132,0.21917982,0.7838713,0.58095264
0.6076556,2.3453634,2.1770968,0.18655437,0.7200424,0.6683835
-2.2380855,-0.88999957,-0.018437278,-0.929197,-0.36950552,-0.007654696
-0.6073495,-0.12351454,1.4386687,-0.38771313,-0.07884786,0.9184016
2.1214747,-0.04518589,0.8746065,0.92433643,-0.019687703,0.38107014
0.6506021,0.24279438,0.16077036,0.9127455,0.34062213,0.22554862
-0.38572323,-1.642888,-1.0962412,-0.19167668,-0.8163971,-0.54475296
-0.99414754,-0.7709227,-0.8312325,-0.6593165,-0.5112743,-0.55127156
0.07562408,-1.130972,-0.2704036,0.0648964,-0.97053766,-0.23204541
0.96030927,-0.85338956,-0.17339313,0.7407772,-0.6582999,-0.13375449
0.6808397,-1.3625562,-0.6436221,0.41173494,-0.8240001,-0.38922775
-1.1490958,-1.7186891,1.4606988,-0.45393798,-0.6789497,0.57703346
1.2437534,0.649526,0.6737249,0.7990674,0.4172974,0.4328443
0.80162716,-0.61692923,-0.38488075,0.7406803,-0.5700247,-0.35561866
-0.8044318,-0.32437775,0.1432425,-0.91504335,-0.36898056,0.16293871
0.13842596,-1.6106809,-2.7815754,0.043026343,-0.500641,-0.86458504
-0.3025888,-1.5813321,0.67834985,-0.1731957,-0.9051225,0.38827375
-1.0399203,-0.32722628,-0.09158234,-0.9505422,-0.29910213,-0.0837111
1.4619719,-2.4733334,-2.3039129,0.39697674,-0.67159694,-0.6255933
0.62849635,-0.5455361,-1.691115,0.33345443,-0.2894391,-0.89723635
-0.7595617,-1.0979791,-1.4629803,-0.3834995,-0.554365,-0.7386525
-0.21382204,-0.5751437,0.06776601,-0.3463631,-0.9316559,0.10977188
-1.0382403,0.87663096,0.41123995,-0.73131055,0.61747694,0.28966716
0.91414195,-0.46136567,-0.79930735,0.7037264,-0.35516936,-0.6153242
0.9853323,-1.1310061,-0.9284935,0.55853724,-0.6411127,-0.5263181
